position,person,personID,start,end
Federal Minister of Defence,Hussain Haroon,Q5949527,2018-06-05,2018-08-18
Federal Minister of Defence,Pervez Khattak,Q13579848,2018-08-20,2022-04-10
Federal Minister of Defence,Khawaja Muhammad Asif,Q6401038,2022-04-19,
Federal Minister of Defence Production,Zubaida Jalal,Q8074907,2018-08-20,2022-04-10
Federal Minister of Defence Production,Muhammad Israr Tareen,Q55819281,2022-04-19,
Federal Minister for Economic Affairs,Hammad Azhar,Q55761250,2019-07-10,2020-04-06
Federal Minister for Economic Affairs,Makhdoom Khusro Bakhtiar,Q16727368,2020-04-06,2021-04-17
Federal Minister for Economic Affairs,Omar Ayub Khan,Q7089644,2021-04-17,2022-04-10
Federal Minister for Economic Affairs,Sardar Ayaz Sadiq,Q12455771,2022-04-19,2022-07-10
Federal Minister for Education,Zubaida Jalal,Q8074907,2002-11-24,2007-11-15
Federal Minister for Education,Shafqat Mahmood,Q7461074,2018-08-20,2022-04-10
Federal Minister for Education,Rana Tanveer Hussain,Q7290664,2022-04-19,
Federal Minister for Energy,Hammad Azhar,Q55761250,2021-04-17,2022-04-10
Federal Minister of Finance,Shaukat Aziz,Q223555,1999-10-12,2007-11-15
Federal Minister of Finance,Salman Shah,Q7405418,2007-11-16,2008-03-25
Federal Minister of Finance,Ishaq Dar,Q3155254,2008-03-31,2008-05-12
Federal Minister of Finance,Syed Naveed Qamar,Q2112316,2008-05-12,2008-10-08
Federal Minister of Finance,Shaukat Tarin,Q7490770,2008-10-08,2010-02-22
Federal Minister of Finance,Syed Naveed Qamar,Q2112316,2010-02-22,2010-03-18
Federal Minister of Finance,Abdul Hafeez Shaikh,Q2821412,2010-03-18,2013-02-19
Federal Minister of Finance,Saleem Mandviwalla,Q7403854,2013-02-19,2013-06-07
Federal Minister of Finance,Mir Hazar Khan Khoso,Q8168180,2013-04-04,2013-06-04
Federal Minister of Finance,Ishaq Dar,Q3155254,2013-06-07,2017-07-28
Federal Minister of Finance,Rana Muhammad Afzal Khan,Q18816107,2017-12,2018-05
Federal Minister of Finance,Miftah Ismail,Q28113056,2018-04-27,2018-05-31
Federal Minister of Finance,Shamshad Akhtar,Q7487755,2018-06-05,2018-08-18
Federal Minister of Finance,Asad Umer,Q4803224,2018-08-20,2019-04-18
Federal Minister of Finance,Abdul Hafeez Shaikh,Q2821412,2020-12-11,2021-03-29
Federal Minister of Finance,Hammad Azhar,Q55761250,2021-03-29,2021-04-17
Federal Minister of Finance,Shaukat Tarin,Q7490770,2021-04-16,2021-10-17
Federal Minister of Finance,Shaukat Tarin,Q7490770,2021-12-27,2022-04-03
Federal Minister of Finance,Miftah Ismail,Q28113056,2022-04-19,
Federal Minister of Foreign Affairs,Abdul Sattar,Q4409050,1999-11-06,2002-06-14
Federal Minister of Foreign Affairs,Inam-ul-Haq,Q3149781,2002-06-21,2002-11-23
Federal Minister of Foreign Affairs,Khurshid Mahmud Kasuri,Q707883,2002-11-23,2007-11-15
Federal Minister of Foreign Affairs,Inam-ul-Haq,Q3149781,2007-11-15,2008-03-24
Federal Minister of Foreign Affairs,Makhdoom Shah Mahmood Hussain Qureshi,Q1543422,2008-03-31,2011-02-09
Federal Minister of Foreign Affairs,Hina Rabbani Khar,Q254122,2011-02-11,2013-03-16
Federal Minister of Foreign Affairs,Mir Hazar Khan Khoso,Q8168180,2013-04-04,2013-06-04
Federal Minister of Foreign Affairs,Sartaj Aziz,Q4058315,2013-06-07,2017-07-28
Federal Minister of Foreign Affairs,Khawaja Muhammad Asif,Q6401038,2017-08-04,2018-04-26
Federal Minister of Foreign Affairs,Khurram Dastagir Khan,Q17198246,2018-05-04,2018-06-05
Federal Minister of Foreign Affairs,Hussain Haroon,Q5949527,2018-06-05,2018-08-18
Federal Minister of Foreign Affairs,Makhdoom Shah Mahmood Hussain Qureshi,Q1543422,2018-08-20,2022-04-10
Federal Minister of Foreign Affairs,Bilawal Bhutto Zardari,Q244338,2022-04-27,
Federal Minister of Housing and Works,Chaudhary Tariq Bashir Cheema,Q18815900,2018-09-06,2022-03-28
Federal Minister of Housing and Works,Abdul Wasay,Q55761179,2022-04-19,
Federal Minister of Human Rights,Shireen M. Mazari,Q7498535,2018-08-20,2022-04-10
Federal Minister of Human Rights,Mian Riaz Hussain Pirzada,Q18815902,2022-04-19,
Federal Minister of Industries and Production,Hammad Azhar,Q55761250,2020-04-06,2021-04-16
Federal Minister of Industries and Production,Makhdoom Khusro Bakhtiar,Q16727368,2021-04-17,2022-04-10
Federal Minister of Industries and Production,Syed Murtaza Mahmud,Q47405679,2022-04-19,
Federal Minister of Information and Broadcasting,Sheikh Rasheed Ahmed,Q7462429,2002-11-21,2004-06-26
Federal Minister of Information and Broadcasting,Sheikh Rasheed Ahmed,Q7462429,2002-11-21,2006-05-20
Federal Minister of Information and Broadcasting,Sheikh Rasheed Ahmed,Q7462429,2004-06-30,2004-08-25
Federal Minister of Information and Broadcasting,Sheikh Rasheed Ahmed,Q7462429,2004-09-02,2007-11-15
Federal Minister of Information and Broadcasting,Firdous Ashiq Awan,Q3318840,2011-02-09,2012-04-18
Federal Minister of Information and Broadcasting,Fawad Ahmed Chaudhry,Q55761307,2018-08-20,2019-04-18
Federal Minister of Information and Broadcasting,Syed Shibli Faraz,Q19662586,2020-04-28,2021-03-02
Federal Minister of Information and Broadcasting,Fawad Ahmed Chaudhry,Q55761307,2021-04-14,2022-04-10
Federal Minister of Information and Broadcasting,Maryam Aurangzaib,Q16442103,2022-04-19,
Federal Minister of Information Technology and Telecommunication,Syed Amin Haque,Q55819278,2020-04-06,2022-04-10
Federal Minister of Information Technology and Telecommunication,Syed Amin Haque,Q55819278,2022-04-19,
Federal Minister of the Interior,Moinuddin Haider,Q13211926,1999-11-06,2002-11-23
Federal Minister of the Interior,Faisal Saleh Hayat,Q5431081,2002-11-23,2004-08-25
Federal Minister of the Interior,Aftab Ahmad Sherpao,Q388793,2004-08-25,2007-11-15
Federal Minister of the Interior,Hamid Nawaz Khan,Q5644623,2007-11-16,2008-03-25
Federal Minister of the Interior,Abdul Rehman Malik,Q567965,2008-03-25,2013-03-16
Federal Minister of the Interior,Malik Habib,Q16107413,2013-04-02,2013-06-05
Federal Minister of the Interior,Ch Nisar Ali Khan,Q3342137,2013-06-07,2017-07-27
Federal Minister of the Interior,Ahsan Iqbal Chaudhary,Q3694886,2017-08-04,2018-05-31
Federal Minister of the Interior,Azam Suleman Khan,Q88349901,2018-06-05,2018-08-18
Federal Minister of the Interior,Imran Khan,Q155164,2018-08-18,2019-04-18
Federal Minister of the Interior,Ijaz Ahmed Shah,Q5995130,2019-04-18,2020-12-11
Federal Minister of the Interior,Sheikh Rasheed Ahmed,Q7462429,2020-12-11,2022-04-10
Federal Minister of the Interior,Rana Sana Ullah Khan,Q2130535,2022-04-19,
Federal Minister for Inter-Provincial Coordination,Fahmida Mirza,Q2371076,2018-08-20,2022-04-10
Federal Minister for Inter-Provincial Coordination,Ehsan-ur-Rehman Mazari,Q18763792,2022-04-19,
Federal Minister for Kashmir Affairs and Gilgit Baltistan,Muhammad Barjees Tahir,Q5088106,2013-06-13,2017-07-28
Federal Minister for Kashmir Affairs and Gilgit Baltistan,Muhammad Barjees Tahir,Q5088106,2017-08-04,2018-05-31
Federal Minister for Kashmir Affairs and Gilgit Baltistan,Ali Amin Khan,Q16730787,2018-10-05,2022-04-10
Federal Minister of Law and Justice,Dr. Muhammad Farogh Naseem,Q5436115,2018-08-20,2019-11-26
Federal Minister of Law and Justice,Dr. Muhammad Farogh Naseem,Q5436115,2019-11-29,2020-06-01
Federal Minister of Law and Justice,Dr. Muhammad Farogh Naseem,Q5436115,2020-07-24,2022-04-02
Federal Minister of Law and Justice,Fawad Ahmed Chaudhry,Q55761307,2022-04-02,2022-04-10
Federal Minister of Law and Justice,Azam Nazeer Tarar,Q109669818,2022-04-19,
Federal Minister for Maritime Affairs,Ali Haider Zaidi,Q19667804,2018-09-11,2022-04-10
Federal Minister for Maritime Affairs,Faisal Sabzwari,Q5431077,2022-04-19,
Federal Minister for Narcotics Control,Muhammad Azam Khan Swati,Q16187331,2020-04-06,2020-12-10
Federal Minister for Narcotics Control,Ijaz Ahmed Shah,Q5995130,2020-12-11,2022-04-10
Federal Minister for Narcotics Control,Nawabzada Shahzain Bugti,Q55819457,2022-04-19,
Federal Minister for National Food Security and Research,Muhammad Mehboob Sultan,Q33528842,2018-10-05,2019-11-18
Federal Minister for National Food Security and Research,Syed Fakhar Imam,Q5431517,2020-04-06,2022-04-10
Federal Minister for National Food Security and Research,Chaudhary Tariq Bashir Cheema,Q18815900,2022-04-19,
Federal Minister for National Health Regulations and Services,Firdous Ashiq Awan,Q3318840,2012-04-18,2013-03-16
Federal Minister for National Health Regulations and Services,Abdul Qadir Patel,Q4665601,2022-04-19,
Federal Minister for National Heritage and Culture,Shafqat Mahmood,Q7461074,2018-08-20,2022-04-10
Federal Minister for Overseas Pakistanis and Human Resource Development,Sajid Hussain Turi,Q15697388,2022-04-19,
Federal Minister of Parliamentary Affairs,Murtaza Javed Abbasi,Q15983338,2022-04-19,
Federal Minister of Petroleum and Natural Resources,Shahid Khaqan Abbasi,Q7461686,2013-06-07,2017-07-28
Federal Minister of Petroleum and Natural Resources,Ghulam Sarwar Khan,Q5557676,2018-08-20,2019-04-18
Federal Minister of Petroleum and Natural Resources,Omar Ayub Khan,Q7089644,2019-04-18,2021-04-17
"Federal Minister for Planning, Development and Special Initiatives",Asad Umer,Q4803224,2019-11-19,2022-04-10
"Federal Minister for Planning, Development and Special Initiatives",Ahsan Iqbal Chaudhary,Q3694886,2022-04-19,
Federal Minister of Population Welfare,Firdous Ashiq Awan,Q3318840,2008,2010
Federal Minister of Poverty Alleviation and Social Safety,Shazia Jannat Marri,Q7491742,2022-04-19,
Federal Minister of Power,Khurram Dastagir Khan,Q17198246,2022-04-19,
Federal Minister for Privatization,Muhammad Mian Soomro,Q317624,2018-10-05,2022-04-10
Federal Minister for Privatization,Abid Hussain Bhayo,Q47387946,2022-04-19,
Federal Minister for Railways,Sheikh Rasheed Ahmed,Q7462429,2018-08-18,2020-12-11
Federal Minister for Railways,Muhammad Azam Khan Swati,Q16187331,2020-12-11,2022-04-10
Federal Minister for Railways,Khawaja Saad Rafique,Q13139153,2022-04-19,
Federal Minister for Religious Affairs,Syed Khursheed Ahmad Shah,Q17388811,2010-12-01,2013
Federal Minister for Religious Affairs,Noorul Haq Al Qadri,Q33190078,2018-08-20,2022-04-10
Federal Minister for Religious Affairs,Abdul Shakoor,Q55955725,2022-04-19,
Federal Minister for Science and Technology,Fawad Ahmed Chaudhry,Q55761307,2019-04-18,2021-04-14
Federal Minister for Science and Technology,Syed Shibli Faraz,Q19662586,2021-04-16,2022-04-10
Federal Minister for Science and Technology,Agha Hassan Baloch,Q55761351,2022-04-19,
Federal Minister for States and Frontier Regions,Chaudhary Tariq Bashir Cheema,Q18815900,2018-08-20,2018-09-06
Federal Minister for States and Frontier Regions,Muhammad Mehboob Sultan,Q33528842,2019-11-19,2022-04-10
Federal Minister for States and Frontier Regions,Muhammad Talha Mahmood,Q16194716,2022-04-19,
Federal Minister for Water Resources,Muhammad Fasel Wada,Q55761289,2018-10-05,2021-03-03
Federal Minister for Water Resources,Moonis Elahi,Q6907814,2021-07-13,2022-04-10
Federal Minister for Water Resources,Syed Khursheed Ahmad Shah,Q17388811,2022-04-19,
Chairman of the Board of Investment,Chaudhry Salik Hussain,Q57339316,2022-04,
Chairman of the Senate,Muhammad Mian Soomro,Q317624,2003-03-23,2007-11-16
Chairman of the Senate,Muhammad Mian Soomro,Q317624,2008-03-25,2008-08-18
Chairman of the Senate,Muhammad Mian Soomro,Q317624,2008-09-09,2009-03-11
Chairman of the Senate,Farooq Hamid Naek,Q3066985,2009-03-12,2012-03-11
Chairman of the Senate,Mian Raza Rabbani,Q7299452,2015-03-12,2018-03-12
Chairman of the Senate,Muhammad Sadiq Sanjrani,Q50320579,2018-03-12,
Speaker of the National Assembly,Elahi Bux Soomro,Q5353143,1997-02-16,2001-08-20
Speaker of the National Assembly,Chaudhry Amir Hussain,Q5088094,2002-11-19,2008-03-19
Speaker of the National Assembly,Fahmida Mirza,Q2371076,2008-03-19,2013-06-03
Speaker of the National Assembly,Sardar Ayaz Sadiq,Q12455771,2013-06-03,2015-08-22
Speaker of the National Assembly,Murtaza Javed Abbasi,Q15983338,2015-08-24,2015-11-09
Speaker of the National Assembly,Sardar Ayaz Sadiq,Q12455771,2015-11-09,2018-08-15
Speaker of the National Assembly,Asad Qaiser,Q16734791,2018-08-15,2022-04-10
Speaker of the National Assembly,Muhammad Qasim Khan Suri,Q17022391,2022-04-10,2022-04-16
Speaker of the National Assembly,Raja Pervaiz Ashraf,Q57811,2022-04-16,
Attorney General,Aziz A Munshi,Q19661076,1999-11-02,2001-09-24
Attorney General,Makhdoom Ali Khan,Q15070125,2001-09-21,2007-08-01
Attorney General,Malik Mohammad Qayyum,Q6743595,2007-08-01,2008-08-19
Attorney General,Latif Khosa,Q2621764,2008-08-21,2009-10-11
Attorney General,Anwar Mansoor Khan,Q110855008,2009-12-24,2010-04-04
Attorney General,Maulvi Anwarul Haq,Q1911114,2010-04-21,2012-04-12
Attorney General,Irfan Qadir,Q110855023,2012-04-12,2013-06-07
Attorney General,Munir A. Malik,Q6936643,2013-06-07,2014-01-14
Attorney General,Salman Aslam Butt,Q97427145,2014-01-16,2016-03-28
Attorney General,Ashtar Ausaf Ali,Q4805948,2016-03-29,2018-06-21
Attorney General,Khalid Jawed Khan,Q55138520,2018-06-22,2018-08-17
Attorney General,Anwar Mansoor Khan,Q110855008,2018-08-18,2020-02-20
Attorney General,Khalid Jawed Khan,Q55138520,2020-02-22,2022-04-10
Attorney General,Ashtar Ausaf Ali,Q4805948,2022-05-08,
Chief Justice,Saeeduzzaman Siddiqui,Q9332702,1999-07-01,2000-01-26
Chief Justice,Irshad Hasan Khan,Q6073923,2000-01-26,2002-01-06
Chief Justice,Bashir Jehangiri,Q4866844,2002-01-07,2002-01-31
Chief Justice,Sheikh Riaz Ahmad,Q7492963,2002-02-01,2003-12-31
Chief Justice,Nazim Hussain Siddiqui,Q11106758,2003-12-31,2005-06-29
Chief Justice,Iftikhar Muhammad Chaudhry,Q737981,2005-06-30,2007-03-09
Chief Justice,Javaid Iqbal,Q6165147,2007-03-09,2007-03-24
Chief Justice,Rana Bhagwandas,Q4373375,2007-03-24,2007-07-20
Chief Justice,Iftikhar Muhammad Chaudhry,Q737981,2007-07-20,2007-11-03
Chief Justice,Abdul Hameed Dogar,Q4665390,2007-11-03,2009-03-21
Chief Justice,Iftikhar Muhammad Chaudhry,Q737981,2009-03-22,2013-12-11
Chief Justice,Tassaduq Hussain Jillani,Q7687618,2013-12-11,2014-07-05
Chief Justice,Nasir-ul-Mulk,Q6967119,2014-07-06,2015-08-16
Chief Justice,Jawwad S. Khawaja,Q6166250,2015-08-17,2015-09-09
Chief Justice,Anwar Zaheer Jamali,Q16730156,2015-09-10,2016-12-30
Chief Justice,Mian Saqib Nisar,Q22007176,2016-12-31,2019-01-17
Chief Justice,Asif Saeed Khan Khosa,Q6663766,2019-01-18,2019-12-20
Chief Justice,Gulzar Ahmed,Q56651261,2019-12-21,
Governor of the State Bank,Shamshad Akhtar,Q7487755,2006-12-02,2009-01-01
Governor of the State Bank,Tariq Bajwa,Q35525609,2017-07-07,2019-05-03
Governor of the State Bank,Reza Baqir,Q63464983,2019-05-04,
Chairman of the Joint Chiefs of Staff,Pervez Musharraf,Q40495,1998-10-08,2001-10-07
Chairman of the Joint Chiefs of Staff,Aziz Khan,Q4832673,2001-10-07,2004-10-07
Chairman of the Joint Chiefs of Staff,Ehsan ul Haq,Q5348664,2004-10-07,2007-10-07
Chairman of the Joint Chiefs of Staff,Tariq Majid,Q6962418,2007-10-08,2010-10-08
Chairman of the Joint Chiefs of Staff,Khalid Shameem Wynne,Q4111559,2010-10-08,2013-10-07
Chairman of the Joint Chiefs of Staff,Ashfaq Parvez Kayani,Q725223,2013-10-08,2013-11-27
Chairman of the Joint Chiefs of Staff,Rashad Mahmood,Q16731841,2013-11-27,2016-11-28
Chairman of the Joint Chiefs of Staff,Zubair Hayat,Q27916450,2016-11-28,2019-11-27
Chairman of the Joint Chiefs of Staff,Nadeem Raza,Q75217980,2019-11-27,
Chief of General Staff,Aziz Khan,Q4832673,1998-10,2000-08
Chief of General Staff,Yusaf Khan,Q8061827,2000-08,2001-10
Chief of General Staff,Shahid Aziz,Q16151458,2001-10,2003-12
Chief of General Staff,Tariq Majid,Q6962418,2003-12-19,2006-10-01
Chief of General Staff,Salahuddin Satti,Q111934516,2006-10,2008-10
Chief of General Staff,Muhammad Mustafa Khan,Q111934534,2008-10,2010-04
Chief of General Staff,Khalid Shameem Wynne,Q4111559,2010-04,2010-10
Chief of General Staff,Waheed Arshad,Q7959755,2010-10,2013-01
Chief of General Staff,Rashad Mahmood,Q16731841,2013-01,2013-11
Chief of General Staff,Ishfaq Nadeem Ahmed,Q27907543,2013-11,2015-04
Chief of General Staff,Zubair Hayat,Q27916450,2015-04-09,2016-11-28
Chief of General Staff,Bilal Akbar,Q28223663,2016-12,2018-08
Chief of General Staff,Nadeem Raza,Q75217980,2018-08-24,2019-11-25
Chief of General Staff,Sahir Shamshad Mirza,Q108473485,2019-11,2021-09
Chief of General Staff,Azhar Abbas,Q108593754,2021-09-08,
Governor of Balochistan,Amir-ul-Mulk Mengal,Q4746500,1999-10-25,2003-01-29
Governor of Balochistan,Abdul Qadir Baloch,Q4665594,2003-02-01,2003-08-11
Governor of Balochistan,Owais Ahmed Ghani,Q7114267,2003-08-11,2008-01-05
Governor of Balochistan,Amanullah Khan Yasinzai,Q25544281,2008-01-05,2008-02-28
Governor of Balochistan,Zulfikar Ali Magsi,Q62307,2008-02-28,2013-06-09
Governor of Balochistan,Muhammad Khan Achakzai,Q16319320,2013-06-11,2018-09-06
Governor of Balochistan,Abdul Qudoos Jamil,Q47200338,2018-09-06,2018-10-04
Governor of Balochistan,Amanullah Khan Yasinzai,Q25544281,2018-10-04,2021-07-07
Governor of Balochistan,Syed Zahoor Ahmad Agha,Q107453141,2021-07-07,2022-04-13
Governor of Balochistan,Mir Jan Muhammad Khan Jamali,Q6149532,2022-04-13,
Chief Minister of Balochistan,Abdul Qudoos Jamil,Q47200338,2018-01-13,2018-06-08
Chief Minister of Balochistan,Alauddin Marri,Q54861696,2018-06-08,2018-08-19
Chief Minister of Balochistan,Jam Kamal Khan,Q18750287,2018-08-19,2021-10-24
Chief Minister of Balochistan,Abdul Qudoos Jamil,Q47200338,2021-10-29,
Governor of Gilgit–Baltistan,Qamar Zaman Kaira,Q7266407,2009-09-16,2010-03-22
Governor of Gilgit–Baltistan,Shama Khalid,Q10370944,2010-03-23,2010-09-15
Governor of Gilgit–Baltistan,Wazir Baig,Q92052724,2010-09-17,2011-01-26
Governor of Gilgit–Baltistan,Karam Ali Shah,Q62203,2011-01-27,2015-02-15
Governor of Gilgit–Baltistan,Muhammad Barjees Tahir,Q5088106,2015-02-16,2015-11
Governor of Gilgit–Baltistan,Mir Ghazanfar Ali Khan,Q22005802,2015-11-24,2018-09-14
Governor of Gilgit–Baltistan,Raja Jalal Hussain Maqpoon,Q56855989,2018-09-30,2022-04-11
Chief Minister of Gilgit-Baltistan,Syed Mehdi Shah,Q6766117,2009-12,2015-04
Chief Minister of Gilgit-Baltistan,Hafiz Hafeez ur Rehman,Q20724398,2015-06-26,2020-06-23
Chief Minister of Gilgit-Baltistan,Mir Afzal,Q99237501,2020-06-24,2020-12-01
Chief Minister of Gilgit-Baltistan,Khalid Khurshid,Q101989183,2020-11-30,
Governor of Khyber Pakhtunkhwa,Mohammad Shafiq,Q6892414,1999-10-21,2000-08-14
Governor of Khyber Pakhtunkhwa,Iftikhar Hussain Shah,Q16137544,2000-08-14,2005-03-15
Governor of Khyber Pakhtunkhwa,Khalilur Rehman,Q6399778,2005-03-15,2006-05-23
Governor of Khyber Pakhtunkhwa,Ali Jan Aurakzai,Q4724909,2006-05-24,2008-01-07
Governor of Khyber Pakhtunkhwa,Owais Ahmed Ghani,Q7114267,2008-01-07,2011-02-09
Governor of Khyber Pakhtunkhwa,Syed Masood Kausar,Q2357848,2011-02-10,2013-02-10
Governor of Khyber Pakhtunkhwa,Shaukatullah Khan,Q4362156,2013-02-10,2015-03-25
Governor of Khyber Pakhtunkhwa,Mehtab Ahmed Khan,Q6809885,2015-04-15,2016-02-08
Governor of Khyber Pakhtunkhwa,Iqbal Zafar Jhagra,Q6065852,2016-03-04,2018-08-20
Governor of Khyber Pakhtunkhwa,Mushtaq Ahmed Ghani,Q42327982,2018-08-20,2018-09-05
Governor of Khyber Pakhtunkhwa,Shah Farman,Q17018713,2018-09-05,2022-04-16
Chief Minister of Khyber Pakhtunkhwa,Pervez Khattak,Q13579848,2013-05-31,2018-05-31
Chief Minister of Khyber Pakhtunkhwa,Dost Muhammad Khan,Q16185321,2018-06-06,2018-08-16
Chief Minister of Khyber Pakhtunkhwa,Mahmood Khan,Q47376718,2018-08-17,
Governor of Punjab,Muhammad Safdar,Q6932694,1999-10-25,2001-10-29
Governor of Punjab,Khalid Maqbool,Q554675,2001-10-29,2008-05-16
Governor of Punjab,Salmaan Taseer,Q314774,2008-05-17,2011-01-04
Governor of Punjab,Rana Mohammad Iqbal Khan,Q7290648,2011-01-04,2011-01-13
Governor of Punjab,Latif Khosa,Q2621764,2011-01-13,2012-12-22
Governor of Punjab,Makhdoom Ahmed Mehmood,Q2164946,2013-01-03,2013-05-13
Governor of Punjab,Mohammad Sarwar,Q334072,2013-08-02,2015-01-29
Governor of Punjab,Rana Mohammad Iqbal Khan,Q7290648,2015-01-29,2015-05-07
Governor of Punjab,Malik Muhammad Rafique Rajwana,Q19888852,2015-05-10,2018-08-18
Governor of Punjab,Parvez Elahi,Q2961554,2018-08-18,2018-09-05
Governor of Punjab,Mohammad Sarwar,Q334072,2018-09-05,2022-04-03
Governor of Punjab,Omer Sarfraz Cheema,Q111468208,2022-04-03,2022-05-10
Governor of Punjab,Muhammad Baligh Ur Rehman,Q12447376,2022-05-30,
Chief Minister of Punjab,Parvez Elahi,Q2961554,2002-11-29,2007-11-18
Chief Minister of Punjab,Sheikh Ejaz Nisar,Q23761561,2007-11-18,2008-04-11
Chief Minister of Punjab,Dost Muhammad Khosa,Q5299333,2008-04-11,2008-06-08
Chief Minister of Punjab,Shehbaz Sharif,Q2096387,2008-06-08,2013-03-26
Chief Minister of Punjab,Najam Sethi,Q6959916,2013-03-27,2013-06-06
Chief Minister of Punjab,Shehbaz Sharif,Q2096387,2013-06-08,2018-06-08
Chief Minister of Punjab,Hasan Askari Rizvi,Q16208895,2018-06-08,2018-08-20
Chief Minister of Punjab,Usman Buzdar,Q55825094,2018-08-20,2022-04-02
Chief Minister of Punjab,Muhammad Hamza Shahbaz Sharif,Q5646510,2022-04-30,2022-07-26
Chief Minister of Punjab,Parvez Elahi,Q2961554,2022-07-27,
Governor of Sindh,Azim Daudpota,Q4155258,1999-10-25,2000-05-24
Governor of Sindh,Muhammad Mian Soomro,Q317624,2000-05-25,2002-12-26
Governor of Sindh,Ishrat-ul-Ibad Khan,Q2357861,2002-12-27,2016-11-09
Governor of Sindh,Saeeduzzaman Siddiqui,Q9332702,2016-11-11,2017-01-11
Governor of Sindh,Agha Siraj Khan Durrani,Q26258459,2017-01-11,2017-02-02
Governor of Sindh,Mohammad Zubair,Q28584498,2017-02-02,2018-08-03
Governor of Sindh,Agha Siraj Khan Durrani,Q26258459,2018-08-03,2018-08-27
Governor of Sindh,Imran Ismail,Q55819245,2018-08-27,2022-04-11
Governor of Sindh,Nasreen Jalil,Q6967311,2022-05-08,
Chief Minister of Sindh,Syed Qaim Ali Shah,Q3412401,2008-04-06,2013-03-20
Chief Minister of Sindh,Syed Qaim Ali Shah,Q3412401,2013-05-30,2016-07-25
Chief Minister of Sindh,Murad Ali Shah,Q26132883,2016-07-29,2018-05-28
Chief Minister of Sindh,Fazalur Rehman (bureaucrat),Q55611523,2018-06-02,2018-08-18
Chief Minister of Sindh,Murad Ali Shah,Q26132883,2018-08-18,
Prime Minister of Azad Kashmir,Sultan Mehmood Chaudhry,Q7636704,1996-07-30,2001-07-24
Prime Minister of Azad Kashmir,Sardar Sikandar Hayat Khan,Q7423747,2001-07-25,2006-07-23
Prime Minister of Azad Kashmir,Attique Ahmed Khan,Q4818522,2006-07-24,2009-01-06
Prime Minister of Azad Kashmir,Sardar Muhammad Yaqoob Khan,Q69569,2009-01-07,2009-10-22
Prime Minister of Azad Kashmir,Raja Farooq Haider Khan,Q5436144,2009-10-23,2010-07-29
Prime Minister of Azad Kashmir,Attique Ahmed Khan,Q4818522,2010-07-29,2011-07-26
Prime Minister of Azad Kashmir,Chaudhry Abdul Majeed,Q5065900,2011-07-26,2016-07-30
Prime Minister of Azad Kashmir,Raja Farooq Haider Khan,Q5436144,2016-07-31,2021-07-30
